,param,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std
0,1,0.05356278569507933,0.012126766784852977,0.0878494623655914,0.01847335611398215
1,2,0.00040333422963165775,0.0003401212863854187,0.031290322580645125,0.004592291721303793
2,3,0.00024200053777898579,0.00015678816603507904,0.028924731182795684,0.004679581752040637
3,4,0.0002688894864210756,0.00017006064319267862,0.026989247311827967,0.005283061718941198
4,5,0.000188222640494784,6.5864203893077e-05,0.027419354838709675,0.004723845728277128
5,6,0.000161333691852672,5.3777897284224e-05,0.027634408602150516,0.005118550638886848
6,7,0.00013444474321056,8.503032159636566e-05,0.026989247311827946,0.0037310433490101978
