,param,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std
0,1,0.05536434525410057,0.011237650537847626,0.0875537634408602,0.01275822990617302
1,2,0.00023527830061846334,9.387093334072688e-05,0.029623655913978496,0.004287276251599914
2,3,0.00017477816617372243,0.0001282521109729722,0.027231182795698923,0.003937139759749719
3,4,0.00018150040333423935,0.00012947943186513027,0.026182795698924732,0.003670511653483498
4,5,0.00016133369185266088,0.0001172062098289985,0.02661290322580646,0.00350700865748397
5,6,0.000127722506050032,8.993740360487762e-05,0.026989247311827967,0.0033943428210031286
6,7,0.00016133369185266643,0.00019759261167920912,0.0285752688172043,0.0045596818251528925
