,param,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std
0,0.01,0.0009343909653132642,0.002159282611917988,0.02758064516129033,0.00525700893157833
1,0.02,0.0001882226404947618,0.00013034901471943185,0.025188172043010763,0.0028866261805852115
2,0.03,0.0002823339607421427,0.00044570003910326483,0.029193548387096774,0.003176595967037078
3,0.04,0.0003495563323474227,0.0010010492319971118,0.03190860215053763,0.0026572142130928955
4,0.05,0.00018822264049476735,0.0002832926526714823,0.03830645161290323,0.003479599631703
5,0.06,0.00020838935197635134,0.0003440183270213487,0.042258064516129026,0.004131047895117976
6,0.07,0.000450389889755326,0.0011015242500962434,0.045107526881720414,0.004497850876178055
